ID,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Tr1,Tr2,Tr3,Tr4,Tr5,Tr6,Tr7,Tr8,Tr9,Tr10
phenoA,1.471752156,10.95554169,6.179470248,10.19311924,15.32448374,7.309920855,6.174185398,7.759004774,16.03608273,14.01492074,0.210175216,1.136554169,0.688947025,1.022311924,1.554448374,0.802992086,0.68441854,0.793900477,1.624608273,1.480492074
phenoB,9.17484727,11.04696953,10.60314057,12.33296377,20.64129782,11.94097308,8.446417831,13.0053509,18.01543132,17.5216216,0.918484727,1.115696953,1.101314057,1.238296377,2.131129782,1.261097308,0.849641783,1.34953509,1.806543132,1.77916216
phenoC,1.111301127,0.324920596,0.529197253,0.454527852,0.187103087,0.321919378,0.408294292,0.373802864,0.268477067,0.276937992,10.28301127,2.609205965,5.121972534,3.995278516,1.461030871,3.039193776,3.842942925,2.888028637,1.954770665,2.159379915
geneE,2.47667837,5.183782838,2.611491882,2.696754859,7.660766365,4.283364223,4.371128043,4.74641732,6.147107857,5.159994864,0.305667837,0.562378284,0.344149188,0.331675486,0.770076637,0.454336422,0.504112804,0.485641732,0.627710786,0.560999486
geneF,0.3301455,0.1319554,0.3087061,0.2195763,0.0568817,0.1517826,0.2390031,0.227326,0.1111844,0.2367696,2.711455,0.779554,2.777061,1.665763,0.178817,1.347826,1.720031,1.50326,0.451844,1.587696
geneG,5.126358893,43.42320038,4.245410238,5.264173748,67.73386888,17.56901623,16.87759051,0.446389671,41.68014594,4.22052925,0.581635889,4.346320038,0.483541024,0.579417375,6.806386888,1.782901623,1.775759051,0.067638967,4.215014594,0.493052925
geneH,11.073,104.3577341,22.45,34.29,202.372,54.37,65.78766393,83.9,89.28,32.11157564,1.1793,10.47677341,2.267,3.473,20.2432,5.442,6.659766393,8.412,8.943,3.236157564
geneI,36.991758,99.94478231,73.95148,69.01492,128.338528,48.4552,48.79138901,83.65964,129.42492,104.9675611,12.2586,32.86354681,24.494,22.926,42.5264,15.884,16.21953279,27.814,42.886,34.45231513
geneJ,85.63030055,86.70996973,92.06884235,156.2324318,15.94633628,68.46523266,139.3956832,228.3267344,127.2700798,117.6534062,17.01451496,17.30061029,18.44104638,30.98523402,3.217789362,13.59048267,27.60320459,45.62821045,25.3100952,23.45099726
phenoK,9.836969454,7.241393906,19.14262811,26.47659275,23.14225956,3.362194616,6.709283566,32.66907018,31.63308626,26.49832432,9.866969454,7.221393906,19.14262811,26.47659275,23.20225956,3.452194616,6.719283566,32.66907018,31.65308626,26.52832432
